196,0.086437225341796875
400,0.13824966218736437
484,0.1183784008026123
576,0.065168114595634999
676,0.12957288863811087
784,0.10267066955566406
900,0.13603104485405815
1024,0.11362453986858499
1156,0.13074796707903752
1296,0.084787515493539661
1444,0.15980145510505228
1600,0.11360976431104873
1764,0.10594367980957031
1936,0.13683415666411194
2116,0.10712979787803559
2304,0.15855944433877633
2500,0.15971978505452472
